#node	identifier	domain_summary_url	annotation	other_names_and_aliases
PP1S312_46V6.1	3218.PP1S312_46V6.1	https://smart.embl.de/smart/DDvec.cgi?smart=183:Pfam_RuBisCO_small(72|182)+	Ribulose bisphosphate carboxylase small chain; RuBisCO catalyzes two reactions: the carboxylation of D- ribulose 1,5-bisphosphate, the primary event in carbon dioxide fixation, as well as the oxidative fragmentation of the pentose substrate. Both reactions occur simultaneously and in competition at the same active site; Belongs to the RuBisCO small chain family	4.1.1.39,5945030,A9TT85,A9TT85_PHYPA,EC 4.1.1.39,EDQ53360.1,PHYPADRAFT_225236,PP1S312_46V6,PP1S312_46V6.1,PUT-163a-Physcomitrella_patens-14575,PUT-163a-Physcomitrella_patens-19172,PUT-163a-Physcomitrella_patens-21364,PUT-163a-Physcomitrella_patens-24473,PUT-163a-Physcomitrella_patens-30541,PUT-163a-Physcomitrella_patens-3552,PUT-163a-Physcomitrella_patens-40716,PUT-163a-Physcomitrella_patens-41580,PUT-163a-Physcomitrella_patens-50207,PUT-163a-Physcomitrella_patens-53584,PUT-163a-Physcomitrella_patens-55854638,PUT-163a-Physcomitrella_patens-56554632,Ppa.651,Ribulose bisphosphate carboxylase small chain,UPI0001625B7E,XM_001781754,XM_001781754.1,XP_001781806,XP_001781806.1,ppp:PHYPADRAFT_225236
PP1S318_20V6.1	3218.PP1S318_20V6.1	https://smart.embl.de/smart/DDvec.cgi?smart=329:WD40(24|63)+WD40(70|110)+WD40(113|151)+WD40(154|192)+WD40(195|234)+WD40(237|276)+WD40(279|317)+	Predicted protein	5945272,A9TTX0,A9TTX0_PHYPA,EDQ53130.1,PHYPADRAFT_225435,PP1S318_20V6,PP1S318_20V6.1,PUT-163a-Physcomitrella_patens-2752,Ppa.14809,Predicted protein,UPI000162586B,XM_001782014,XM_001782014.1,XP_001782066,XP_001782066.1,ppp:PHYPADRAFT_225435
PP1S318_21V6.1	3218.PP1S318_21V6.1	https://smart.embl.de/smart/DDvec.cgi?smart=591:Pfam_PK(119|459)+Pfam_PK_C(474|575)+	Pyruvate kinase ; Belongs to the pyruvate kinase family	2.7.1.40,5945273,A9TTX1,A9TTX1_PHYPA,EC 2.7.1.40,EDQ53131.1,PHYPADRAFT_108784,PP1S318_21V6,PP1S318_21V6.1,PUT-163a-Physcomitrella_patens-47405,PUT-163a-Physcomitrella_patens-47406,PUT-163a-Physcomitrella_patens-47467,PUT-163a-Physcomitrella_patens-47469,PUT-163a-Physcomitrella_patens-49799,PUT-163a-Physcomitrella_patens-54626,Ppa.4780,Pyruvate kinase,UPI000162595F,XM_001782015,XM_001782015.1,XP_001782067,XP_001782067.1,ppp:PHYPADRAFT_108784
PP1S319_17V6.1	3218.PP1S319_17V6.1	https://smart.embl.de/smart/DDvec.cgi?smart=406:TRANS(7|29)+COIL(67|97)+EFh(185|214)+EFh(230|258)+EFh(269|297)+EFh(320|348)+	Predicted protein	5945312,A9TU09,A9TU09_PHYPA,EDQ53086.1,PHYPADRAFT_61095,PP1S319_17V6,PP1S319_17V6.1,PUT-163a-Physcomitrella_patens-3424,PUT-163a-Physcomitrella_patens-46915,Predicted protein,UPI00024B11FC,XM_001782040,XM_001782040.1,XP_001782092,XP_001782092.1,ppp:PHYPADRAFT_61095
PP1S31_147V6.1	3218.PP1S31_147V6.1	https://smart.embl.de/smart/DDvec.cgi?smart=514:HLH(115|165)+	Predicted protein	5921432,A9RVD9,A9RVD9_PHYPA,EDQ76935.1,PHYPADRAFT_71136,PP1S31_147V6,PP1S31_147V6.1,PP1S31_147V6.2,PUT-163a-Physcomitrella_patens-24361,PUT-163a-Physcomitrella_patens-28748,PUT-163a-Physcomitrella_patens-51755,Ppa.5344,Predicted protein,UPI0001620948,XM_001758061,XM_001758061.1,XP_001758113,XP_001758113.1,ppp:PHYPADRAFT_71136
PP1S31_198V6.1	3218.PP1S31_198V6.1	https://smart.embl.de/smart/DDvec.cgi?smart=922:Sec3-PIP2_bind(55|154)+Pfam_Vps52(244|486)+Pfam_Sec3_C(595|903)+	annotation not available	5921318,A9RVG8,A9RVG8_PHYPA,PHYPADRAFT_178580,PP1S31_198V6,PP1S31_198V6.1,PUT-163a-Physcomitrella_patens-52927,PUT-163a-Physcomitrella_patens-915,Predicted protein,UPI00024AB9F5,XP_001758232,XP_001758232.1,ppp:PHYPADRAFT_178580
PP1S31_221V6.1	3218.PP1S31_221V6.1	https://smart.embl.de/smart/DDvec.cgi?smart=214:Pfam_AAA_17(35|169)+	Predicted protein; Belongs to the adenylate kinase family	2.7.4.3,5921349,A9RVI3,A9RVI3_PHYPA,EC 2.7.4.3,EDQ77062.1,PHYPADRAFT_178597,PP1S31_221V6,PP1S31_221V6.1,PP1S31_221V6.2,PUT-163a-Physcomitrella_patens-37745,PUT-163a-Physcomitrella_patens-49840,Predicted protein,UPI00024ABB8D,UPI00024ABB8E,XP_001758240,XP_001758240.1,ppp:PHYPADRAFT_178597
PP1S31_376V6.1	3218.PP1S31_376V6.1	https://smart.embl.de/smart/DDvec.cgi?smart=221:BBOX(1|47)+BBOX(51|96)+	Predicted protein	5921496,A9RVR6,A9RVR6_PHYPA,EDQ76988.1,PHYPADRAFT_178680,PP1S31_376V6,PP1S31_376V6.1,PUT-163a-Physcomitrella_patens-12658,Ppa.12528,Predicted protein,UPI0001620B50,XM_001758114,XM_001758114.1,XP_001758166,XP_001758166.1,ppp:PHYPADRAFT_178680
PP1S327_43V6.1	3218.PP1S327_43V6.1	https://smart.embl.de/smart/DDvec.cgi?smart=189:Pfam_Ribosomal_L6(12|86)+Pfam_Ribosomal_L6(98|177)+	Predicted protein	5945550,A9TUQ5,A9TUQ5_PHYPA,EDQ52850.1,PHYPADRAFT_108826,PP1S327_43V6,PP1S327_43V6.1,PUT-163a-Physcomitrella_patens-22254637,PUT-163a-Physcomitrella_patens-22254638,PUT-163a-Physcomitrella_patens-22254639,PUT-163a-Physcomitrella_patens-9854638,Predicted protein,UPI0001625878,XM_001782278,XM_001782278.1,XP_001782330,XP_001782330.1,ppp:PHYPADRAFT_108826
PP1S327_45V6.1	3218.PP1S327_45V6.1	https://smart.embl.de/smart/DDvec.cgi?smart=304:Pfam_Mito_carr(11|105)+Pfam_Mito_carr(106|204)+Pfam_Mito_carr(206|301)+	Predicted protein; Belongs to the mitochondrial carrier (TC 2.A.29) family	5945551,A9TUQ7,A9TUQ7_PHYPA,EDQ52865.1,PHYPADRAFT_225662,PP1S327_45V6,PP1S327_45V6.1,PUT-163a-Physcomitrella_patens-51236,Ppa.11261,Predicted protein,UPI000162587A,XM_001782293,XM_001782293.1,XP_001782345,XP_001782345.1,ppp:PHYPADRAFT_225662
PP1S329_25V6.2	3218.PP1S329_25V6.2	https://smart.embl.de/smart/DDvec.cgi?smart=439:eRF1_1(5|141)+Pfam_eRF1_2(145|279)+Pfam_eRF1_3(282|419)+	Predicted protein	5945611,A9TUW4,A9TUW4_PHYPA,EDQ52787.1,PHYPADRAFT_151110,PP1S329_25V6,PP1S329_25V6.1,PP1S329_25V6.2,PUT-163a-Physcomitrella_patens-13588,Predicted protein,UPI0001625CA4,UPI00024B07DB,XM_001782341,XM_001782341.1,XP_001782393,XP_001782393.1,ppp:PHYPADRAFT_151110
PP1S335_39V6.1	3218.PP1S335_39V6.1	https://smart.embl.de/smart/DDvec.cgi?smart=349:Pfam_Abhydrolase_1(59|191)+	Predicted protein	5945818,A9TVG4,A9TVG4_PHYPA,EDQ52601.1,PHYPADRAFT_225833,PP1S335_39V6,PP1S335_39V6.1,PUT-163a-Physcomitrella_patens-12235,Ppa.12776,Ppa.13446,Predicted protein,UPI00024B0F1A,XM_001782560,XM_001782560.1,XP_001782612,XP_001782612.1,ppp:PHYPADRAFT_225833
PP1S33_381V6.1	3218.PP1S33_381V6.1	https://smart.embl.de/smart/DDvec.cgi?smart=504:Pfam_Ammonium_transp(51|476)+	Ammonium transporter	5921816,A9RX71,A9RX71_PHYPA,Ammonium transporter,EDQ76578.1,PHYPADRAFT_109662,PP1S33_381V6,PP1S33_381V6.1,PUT-163a-Physcomitrella_patens-17339,Ppa.7268,Predicted protein,UPI00016209B1,XM_001758548,XM_001758548.1,XP_001758600,XP_001758600.1,ppp:PHYPADRAFT_109662
PP1S347_24V6.2	3218.PP1S347_24V6.2	https://smart.embl.de/smart/DDvec.cgi?smart=223:Pfam_Ribosomal_L16(12|166)+	Predicted protein	5946172,A9TWJ0,A9TWJ0_PHYPA,EDQ52226.1,PHYPADRAFT_172372,PP1S347_24V6,PP1S347_24V6.1,PP1S347_24V6.2,PUT-163a-Physcomitrella_patens-28789,PUT-163a-Physcomitrella_patens-40966,PUT-163a-Physcomitrella_patens-46178,PUT-163a-Physcomitrella_patens-54005,PUT-163a-Physcomitrella_patens-54079,Ppa.1030,Predicted protein,UPI0001627113,XM_001782928,XM_001782928.1,XP_001782980,XP_001782980.1,ppp:PHYPADRAFT_172372
PP1S34_163V6.1	3218.PP1S34_163V6.1	https://smart.embl.de/smart/DDvec.cgi?smart=317:Pfam_CcmE(102|256)+	Predicted protein	5922130,A9RXG3,A9RXG3_PHYPA,EDQ76263.1,PHYPADRAFT_161581,PP1S34_163V6,PP1S34_163V6.1,PUT-163a-Physcomitrella_patens-11775,PUT-163a-Physcomitrella_patens-53043,Ppa.6973,Predicted protein,UPI0001620AF1,XM_001758705,XM_001758705.1,XP_001758757,XP_001758757.1,ppp:PHYPADRAFT_161581
PP1S34_302V6.1	3218.PP1S34_302V6.1	https://smart.embl.de/smart/DDvec.cgi?smart=148:UBCc(4|147)+	Predicted protein; Belongs to the ubiquitin-conjugating enzyme family	2.3.2.23,5922052,A9RXP4,A9RXP4_PHYPA,EC 2.3.2.23,EDQ76307.1,PHYPADRAFT_105371,PP1S34_302V6,PP1S34_302V6.1,Ppa.11998,Ppa.18222,Ppa.4216,Predicted protein,UPI00016207EC,XM_001758749,XM_001758749.1,XP_001758801,XP_001758801.1,ppp:PHYPADRAFT_105371
PP1S350_20V6.3	3218.PP1S350_20V6.3	https://smart.embl.de/smart/DDvec.cgi?smart=383:SIGNAL(1|21)+Pfam_Str_synth(184|257)+	Predicted protein	5946246,A9TWP7,A9TWP7_PHYPA,EDQ52150.1,PHYPADRAFT_199019,PP1S350_20V6,PP1S350_20V6.1,PP1S350_20V6.2,PP1S350_20V6.3,PP1S350_20V6.4,PUT-163a-Physcomitrella_patens-18188,PUT-163a-Physcomitrella_patens-27626,PUT-163a-Physcomitrella_patens-9751,Predicted protein,UPI00024B0F1F,UPI00024B0F20,XP_001783026,XP_001783026.1,ppp:PHYPADRAFT_199019
PP1S351_21V6.1	3218.PP1S351_21V6.1	https://smart.embl.de/smart/DDvec.cgi?smart=650:Pfam_MreB_Mbl(118|387)+	Predicted protein; Belongs to the heat shock protein 70 family	5946253,A9TWR9,A9TWR9_PHYPA,A9TWS0_PHYPA,EDQ52117.1,EDQ52132.1,PHYPADRAFT_151956,PHYPADRAFT_226216,PP1S351_21V6,PP1S351_21V6.1,PUT-163a-Physcomitrella_patens-19681,PUT-163a-Physcomitrella_patens-19683,PUT-163a-Physcomitrella_patens-40109,PUT-163a-Physcomitrella_patens-56154636,PUT-163a-Physcomitrella_patens-5803,Ppa.15022,Ppa.3064,Ppa.6975,Predicted protein,UPI0001627674,XM_001782996,XM_001782996.1,XM_001783011,XM_001783011.1,XP_001783048,XP_001783048.1,XP_001783063,XP_001783063.1,ppp:PHYPADRAFT_226216
PP1S351_44V6.2	3218.PP1S351_44V6.2	https://smart.embl.de/smart/DDvec.cgi?smart=239:Pfam_Reticulon(55|211)+	Reticulon-like protein	5946277,A9TWT4,A9TWT4_PHYPA,EDQ52141.1,PHYPADRAFT_199069,PP1S351_44V6,PP1S351_44V6.1,PP1S351_44V6.2,PUT-163a-Physcomitrella_patens-21926,PUT-163a-Physcomitrella_patens-49978,PUT-163a-Physcomitrella_patens-50014,Ppa.5396,Predicted protein,Reticulon-like protein,UPI000162667C,XM_001783020,XM_001783020.1,XP_001783072,XP_001783072.1,ppp:PHYPADRAFT_199069
PP1S352_68V6.1	3218.PP1S352_68V6.1	https://smart.embl.de/smart/DDvec.cgi?smart=578:Pfam_FAD_binding_2(91|197)+Pfam_Pyr_redox(263|345)+Pfam_Pyr_redox_dim(444|557)+	Predicted protein; Belongs to the class-I pyridine nucleotide-disulfide oxidoreductase family	1.8.1.4,5946315,A9TWX4,A9TWX4_PHYPA,EC 1.8.1.4,EDQ52096.1,PHYPADRAFT_199105,PP1S352_68V6,PP1S352_68V6.1,PUT-163a-Physcomitrella_patens-15657,PUT-163a-Physcomitrella_patens-17854635,PUT-163a-Physcomitrella_patens-17854641,Ppa.11109,Predicted protein,UPI00016268AF,XM_001783041,XM_001783041.1,XP_001783093,XP_001783093.1,ppp:PHYPADRAFT_199105
PP1S356_3V6.1	3218.PP1S356_3V6.1	https://smart.embl.de/smart/DDvec.cgi?smart=902:TPR(44|77)+TPR(78|111)+TPR(224|257)+TPR(381|414)+	Predicted protein	5946418,A9TX63,A9TX63_PHYPA,EDQ51965.1,PHYPADRAFT_199183,PP1S356_3V6,PP1S356_3V6.1,PUT-163a-Physcomitrella_patens-39701,PUT-163a-Physcomitrella_patens-9053,Ppa.2305,Predicted protein,UPI0001626DF2,XM_001783145,XM_001783145.1,XP_001783197,XP_001783197.1,ppp:PHYPADRAFT_199183
PP1S35_333V6.1	3218.PP1S35_333V6.1	https://smart.embl.de/smart/DDvec.cgi?smart=610:TRANS(67|89)+Pfam_Glyco_hydro_9(105|577)+	Endoglucanase	5922261,A9RYD9,A9RYD9_PHYPA,EDQ76125.1,Endoglucanase,PHYPADRAFT_121218,PP1S35_333V6,PP1S35_333V6.1,PUT-163a-Physcomitrella_patens-15955,PUT-163a-Physcomitrella_patens-51197,Ppa.16272,Predicted protein,UPI00016207AA,XM_001759004,XM_001759004.1,XP_001759056,XP_001759056.1,ppp:PHYPADRAFT_121218
PP1S35_384V6.2	3218.PP1S35_384V6.2	https://smart.embl.de/smart/DDvec.cgi?smart=610:Pfam_Ligase_CoA(173|298)+Pfam_Citrate_synt(393|599)+	Predicted protein	2.3.3.8,5922180,A9RYG5,A9RYG5_PHYPA,EC 2.3.3.8,EDQ76221.1,PHYPADRAFT_179458,PP1S35_384V6,PP1S35_384V6.1,PP1S35_384V6.2,PUT-163a-Physcomitrella_patens-39754637,PUT-163a-Physcomitrella_patens-44788,Ppa.4591,Predicted protein,UPI00016207FF,XM_001759100,XM_001759100.1,XP_001759152,XP_001759152.1,ppp:PHYPADRAFT_179458
PP1S364_5V6.1	3218.PP1S364_5V6.1	https://smart.embl.de/smart/DDvec.cgi?smart=368:BBOX(1|47)+BBOX(48|90)+Pfam_CCT(301|344)+	Predicted protein	5946617,A9TXS8,A9TXS8_PHYPA,EDQ51752.1,PHYPADRAFT_226476,PP1S364_5V6,PP1S364_5V6.1,PUT-163a-Physcomitrella_patens-10358,PUT-163a-Physcomitrella_patens-19765,PUT-163a-Physcomitrella_patens-33467,PUT-163a-Physcomitrella_patens-4757,Ppa.1114,Predicted protein,UPI0001626BEE,XM_001783360,XM_001783360.1,XP_001783412,XP_001783412.1,ppp:PHYPADRAFT_226476
PP1S36_119V6.1	3218.PP1S36_119V6.1	https://smart.embl.de/smart/DDvec.cgi?smart=641:Pfam_Exo70(273|621)+	Predicted protein	5922445,A9RYU9,A9RYU9_PHYPA,EDQ75872.1,PHYPADRAFT_161804,PP1S36_119V6,PP1S36_119V6.1,PUT-163a-Physcomitrella_patens-42479,Predicted protein,UPI0001620D56,XP_001759188,XP_001759188.1,ppp:PHYPADRAFT_161804
PP1S36_177V6.1	3218.PP1S36_177V6.1	https://smart.embl.de/smart/DDvec.cgi?smart=302:S_TKc(4|294)+	Predicted protein; Belongs to the protein kinase superfamily	2.7.11.22,5922458,A9RYX4,A9RYX4_PHYPA,EC 2.7.11.22,EDQ75884.1,PHYPADRAFT_121439,PP1S36_177V6,PP1S36_177V6.1,Predicted protein,UPI0001620D9E,XM_001759148,XM_001759148.1,XP_001759200,XP_001759200.1,ppp:PHYPADRAFT_121439
PP1S376_32V6.1	3218.PP1S376_32V6.1	https://smart.embl.de/smart/DDvec.cgi?smart=69:Pfam_SecE(12|65)+	Predicted protein	5946967,A9TYT4,A9TYT4_PHYPA,EDQ51414.1,PHYPADRAFT_226751,PP1S376_32V6,PP1S376_32V6.1,PUT-163a-Physcomitrella_patens-19188,PUT-163a-Physcomitrella_patens-40619,Ppa.13869,Predicted protein,UPI000162702F,XM_001783710,XM_001783710.1,XP_001783762,XP_001783762.1,ppp:PHYPADRAFT_226751
PP1S381_25V6.1	3218.PP1S381_25V6.1	http://smart.embl.de/smart/DDt.cgi?smart=106:	Predicted protein	5947110,A9TZ61,A9TZ61_PHYPA,EDQ51301.1,PHYPADRAFT_172799,PP1S381_25V6,PP1S381_25V6.1,PUT-163a-Physcomitrella_patens-40459,Ppa.8451,Predicted protein,UPI00016276AE,XM_001783852,XM_001783852.1,XP_001783904,XP_001783904.1,ppp:PHYPADRAFT_172799
PP1S386_20V6.1	3218.PP1S386_20V6.1	https://smart.embl.de/smart/DDvec.cgi?smart=275:eIF2B_5(145|254)+	Predicted protein	5947208,A9TZG8,A9TZG8_PHYPA,EDQ51170.1,PHYPADRAFT_199773,PP1S386_20V6,PP1S386_20V6.1,PUT-163a-Physcomitrella_patens-37954641,PUT-163a-Physcomitrella_patens-38154640,Ppa.4397,Predicted protein,UPI0001626D1F,XM_001783950,XM_001783950.1,XP_001784002,XP_001784002.1,ppp:PHYPADRAFT_199773
PP1S38_320V6.1	3218.PP1S38_320V6.1	https://smart.embl.de/smart/DDvec.cgi?smart=351:SIGNAL(1|25)+	Predicted protein	5922815,A9S009,A9S009_PHYPA,EDQ75538.1,PHYPADRAFT_72778,PP1S38_320V6,PP1S38_320V6.1,Ppa.18742,Predicted protein,UPI0001620D92,XM_001759574,XM_001759574.1,XP_001759626,XP_001759626.1,ppp:PHYPADRAFT_72778
PP1S38_44V6.1	3218.PP1S38_44V6.1	https://smart.embl.de/smart/DDvec.cgi?smart=592:malic(117|298)+Malic_M(308|561)+	Malic enzyme 	1.1.1.40,5922771,A9RZM5,A9RZM5_PHYPA,EC 1.1.1.40,EDQ75464.1,Malic enzyme,PHYPADRAFT_179808,PP1S38_44V6,PP1S38_44V6.1,PUT-163a-Physcomitrella_patens-18279,PUT-163a-Physcomitrella_patens-37701,UPI0001620FBF,XM_001759500,XM_001759500.1,XP_001759552,XP_001759552.1,ppp:PHYPADRAFT_179808
PP1S391_7V6.1	3218.PP1S391_7V6.1	https://smart.embl.de/smart/DDvec.cgi?smart=187:Pfam_Mpv17_PMP22(113|174)+	Predicted protein; Belongs to the peroxisomal membrane protein PXMP2/4 family	5947340,A9TZT2,A9TZT2_PHYPA,EDQ51039.1,PHYPADRAFT_110615,PP1S391_7V6,PP1S391_7V6.1,PP1S391_7V6.2,PUT-163a-Physcomitrella_patens-20709,Ppa.5428,Predicted protein,UPI000162749E,UPI00024B126D,XM_001784063,XM_001784063.1,XP_001784115,XP_001784115.1,ppp:PHYPADRAFT_110615
PP1S392_16V6.1	3218.PP1S392_16V6.1	https://smart.embl.de/smart/DDvec.cgi?smart=316:WD40(48|87)+WD40(93|133)+WD40(136|176)+WD40(179|219)+WD40(223|263)+WD40(268|308)+	Predicted protein	5947367,A9TZX0,A9TZX0_PHYPA,EDQ51020.1,PHYPADRAFT_227066,PP1S392_16V6,PP1S392_16V6.1,PUT-163a-Physcomitrella_patens-47180,Ppa.5278,Predicted protein,UPI00016266BE,XM_001784109,XM_001784109.1,XP_001784161,XP_001784161.1,ppp:PHYPADRAFT_227066
PP1S392_18V6.4	3218.PP1S392_18V6.4	https://smart.embl.de/smart/DDvec.cgi?smart=520:Pfam_PK(24|370)+Pfam_PK_C(385|512)+	Pyruvate kinase ; Belongs to the pyruvate kinase family	2.7.1.40,5947368,A9TZX1,A9TZX1_PHYPA,EC 2.7.1.40,EDQ51021.1,PHYPADRAFT_172921,PP1S392_18V6,PP1S392_18V6.1,PP1S392_18V6.2,PP1S392_18V6.3,PP1S392_18V6.4,PP1S392_18V6.5,PUT-163a-Physcomitrella_patens-27772,PUT-163a-Physcomitrella_patens-6206,PUT-163a-Physcomitrella_patens-6290,Ppa.5158,Pyruvate kinase,UPI00016266BF,XM_001784110,XM_001784110.1,XP_001784162,XP_001784162.1,ppp:PHYPADRAFT_172921
PP1S397_37V6.1	3218.PP1S397_37V6.1	https://smart.embl.de/smart/DDvec.cgi?smart=303:S_TKc(4|295)+	Predicted protein; Belongs to the protein kinase superfamily	2.7.11.22,5947462,A9U067,A9U067_PHYPA,EC 2.7.11.22,EDQ50937.1,PHYPADRAFT_227111,PP1S397_37V6,PP1S397_37V6.1,Ppa.4688,Predicted protein,UPI0001626C23,XM_001784191,XM_001784191.1,XP_001784243,XP_001784243.1,ppp:PHYPADRAFT_227111
PP1S39_248V6.1	3218.PP1S39_248V6.1	https://smart.embl.de/smart/DDvec.cgi?smart=541:Pfam_Cpn60_TCP1(28|535)+	Predicted protein; Molecular chaperone; assists the folding of proteins upon ATP hydrolysis	5923126,A9S0G1,A9S0G1_PHYPA,EDQ75305.1,PHYPADRAFT_207472,PP1S39_248V6,PP1S39_248V6.1,PUT-163a-Physcomitrella_patens-11587,PUT-163a-Physcomitrella_patens-1377,Ppa.6525,Predicted protein,T-complex protein 1 subunit alpha,UPI0001620C43,XM_001759749,XM_001759749.1,XP_001759801,XP_001759801.1,ppp:PHYPADRAFT_207472
PP1S39_388V6.1	3218.PP1S39_388V6.1	https://smart.embl.de/smart/DDvec.cgi?smart=188:TRANS(7|29)+Pfam_DUF1218(61|156)+	Predicted protein	5923142,A9S0N2,A9S0N2_PHYPA,EDQ75437.1,PHYPADRAFT_162150,PP1S39_388V6,PP1S39_388V6.1,PP1S39_388V6.2,PUT-163a-Physcomitrella_patens-31791,Ppa.6806,Predicted protein,UPI0001620D25,XM_001759881,XM_001759881.1,XP_001759933,XP_001759933.1,ppp:PHYPADRAFT_162150
PP1S39_74V6.1	3218.PP1S39_74V6.1	https://smart.embl.de/smart/DDvec.cgi?smart=634:Pfam_Exo70(264|622)+	Predicted protein	5922968,A9S081,A9S081_PHYPA,EDQ75365.1,PHYPADRAFT_162075,PP1S39_74V6,PP1S39_74V6.1,PUT-163a-Physcomitrella_patens-21261,Predicted protein,UPI0001620EE1,XM_001759809,XM_001759809.1,XP_001759861,XP_001759861.1,ppp:PHYPADRAFT_162075
PP1S3_335V6.1	3218.PP1S3_335V6.1	https://smart.embl.de/smart/DDvec.cgi?smart=290:Pfam_SNAP(6|280)+	Predicted protein	5915394,A9RDQ2,A9RDQ2_PHYPA,EDQ83044.1,PHYPADRAFT_55046,PP1S3_335V6,PP1S3_335V6.1,PUT-163a-Physcomitrella_patens-23411,Ppa.15482,Predicted protein,UPI000161EF17,XM_001752259,XM_001752259.1,XP_001752311,XP_001752311.1,ppp:PHYPADRAFT_55046
PP1S3_358V6.1	3218.PP1S3_358V6.1	https://smart.embl.de/smart/DDvec.cgi?smart=557:SIGNAL(1|28)+Pfam_Thioredoxin(78|180)+Pfam_Thioredoxin_6(206|388)+Pfam_Thioredoxin(410|516)+	Predicted protein	5.3.4.1,5915469,A9RDR2,A9RDR2_PHYPA,EC 5.3.4.1,EDQ83049.1,PHYPADRAFT_64728,PP1S3_358V6,PP1S3_358V6.1,PUT-163a-Physcomitrella_patens-21231,PUT-163a-Physcomitrella_patens-36026,Ppa.6402,Predicted protein,UPI000161EF21,XM_001752264,XM_001752264.1,XP_001752316,XP_001752316.1,ppp:PHYPADRAFT_64728
PP1S3_594V6.1	3218.PP1S3_594V6.1	https://smart.embl.de/smart/DDvec.cgi?smart=136:H3(34|136)+	Histone H3 	5915463,5915470,5915551,A9RDR6,A9RDR6_PHYPA,HTR1510,HTR1511,HTR1512,Histone H3,PHYPADRAFT_111893,PHYPADRAFT_112240,PHYPADRAFT_201641,PP1S3_594V6,PP1S3_594V6.1,PUT-163a-Physcomitrella_patens-39079,PUT-163a-Physcomitrella_patens-42557,PUT-163a-Physcomitrella_patens-6497,Ppa.4971,XP_001752178.1,XP_001752234,XP_001752234.1,XP_001752318.1,histone H3,ppp:PHYPADRAFT_201641
PP1S41_146V6.1	3218.PP1S41_146V6.1	https://smart.embl.de/smart/DDvec.cgi?smart=230:KH(42|111)+	Predicted protein; Belongs to the universal ribosomal protein uS3 family	5921312,5923444,5934536,A9RVF7,A9RVF7_PHYPA,PHYPADRAFT_162268,PHYPADRAFT_206021,PHYPADRAFT_234463,PP1S41_146V6,PP1S41_146V6.1,PUT-163a-Physcomitrella_patens-23919,PUT-163a-Physcomitrella_patens-38454638,Ppa.696,Predicted protein,XM_001760202,XM_001760202.1,XP_001758119,XP_001758119.1,XP_001760254,XP_001760254.1,XP_001771308.1,ppp:PHYPADRAFT_206021
PP1S41_154V6.1	3218.PP1S41_154V6.1	https://smart.embl.de/smart/DDvec.cgi?smart=890:Pfam_HEAT_2(443|540)+Pfam_COP-gamma_platf(625|772)+Pfam_Coatomer_g_Cpla(774|888)+	Coatomer subunit gamma; The coatomer is a cytosolic protein complex that binds to dilysine motifs and reversibly associates with Golgi non- clathrin-coated vesicles, which further mediate biosynthetic protein transport from the ER, via the Golgi up to the trans Golgi network. Coatomer complex is required for budding from Golgi membranes, and is essential for the retrograde Golgi-to-ER transport of dilysine-tagged proteins	5923355,A9S1S1,A9S1S1_PHYPA,Coatomer subunit gamma,EDQ75014.1,PHYPADRAFT_162270,PP1S41_154V6,PP1S41_154V6.1,PUT-163a-Physcomitrella_patens-12007,PUT-163a-Physcomitrella_patens-25054635,PUT-163a-Physcomitrella_patens-41850,PUT-163a-Physcomitrella_patens-7671,Ppa.16016,UPI0001620C6A,XM_001760206,XM_001760206.1,XP_001760258,XP_001760258.1,ppp:PHYPADRAFT_162270
PP1S41_172V6.1	3218.PP1S41_172V6.1	https://smart.embl.de/smart/DDvec.cgi?smart=207:Pfam_Mnd1(16|204)+	Meiotic nuclear division protein 1 homolog; Required for proper homologous chromosome pairing and efficient cross-over and intragenic recombination during meiosis	5923460,A9S187,A9S187_PHYPA,EDQ75022.1,Meiotic nuclear division protein 1 homolog,PHYPADRAFT_207735,PP1S41_172V6,PP1S41_172V6.1,PUT-163a-Physcomitrella_patens-22754641,Ppa.18536,Predicted protein,UPI0001620CAB,XM_001760214,XM_001760214.1,XP_001760266,XP_001760266.1,ppp:PHYPADRAFT_207735
PP1S41_233V6.1	3218.PP1S41_233V6.1	https://smart.embl.de/smart/DDvec.cgi?smart=203:Pfam_DUF962(6|168)+	Predicted protein	5923381,A9S1B9,A9S1B9_PHYPA,EDQ75040.1,PHYPADRAFT_56656,PP1S41_233V6,PP1S41_233V6.1,Predicted protein,UPI0001620D34,XM_001760232,XM_001760232.1,XP_001760284,XP_001760284.1,ppp:PHYPADRAFT_56656
PP1S41_263V6.1	3218.PP1S41_263V6.1	https://smart.embl.de/smart/DDvec.cgi?smart=142:Pfam_GRIM-19(19|140)+	Predicted protein	5923482,A9S1D8,A9S1D8_PHYPA,EDQ75051.1,PHYPADRAFT_162309,PP1S41_263V6,PP1S41_263V6.1,PUT-163a-Physcomitrella_patens-4633,Ppa.5364,Predicted protein,UPI0001621130,XM_001760243,XM_001760243.1,XP_001760295,XP_001760295.1,ppp:PHYPADRAFT_162309
